Date,AAPL_Score,SBUX_Score,MSFT_Score,CSCO_Score,QCOM_Score,Facebook_Score,AMZN_Score,TSLA_Score,AMD_Score,ZNGA_Score
2019-04-25,96.77,100.0,100.0,90.32,96.77,100.0,98.39,0.0,79.03,90.32
2019-04-26,93.55,100.0,100.0,85.48,96.77,98.39,100.0,0.0,85.48,93.55
2019-04-29,95.16,96.77,98.39,85.48,100.0,100.0,98.39,1.61,79.03,96.77
2019-04-30,87.1,100.0,100.0,83.87,93.55,98.39,96.77,1.61,74.19,100.0
2019-05-01,100.0,98.39,93.55,75.81,93.55,95.16,93.55,0.0,67.74,90.32
2019-05-02,98.39,96.77,91.94,64.52,98.39,93.55,88.71,6.45,91.94,100.0
2019-05-03,100.0,100.0,93.55,64.52,100.0,100.0,100.0,9.68,90.32,100.0
2019-05-06,95.16,100.0,91.94,61.29,98.39,96.77,96.77,11.29,67.74,100.0
2019-05-07,80.65,96.77,87.1,54.84,85.48,87.1,90.32,8.06,59.68,98.39
2019-05-08,80.65,98.39,85.48,54.84,82.26,85.48,88.71,8.06,62.9,96.77
2019-05-09,77.42,93.55,83.87,41.94,80.65,83.87,80.65,6.45,62.9,93.55
2019-05-10,62.9,100.0,88.71,51.61,85.48,82.26,79.03,4.84,85.48,93.55
2019-05-13,35.48,80.65,74.19,22.58,79.03,77.42,59.68,0.0,50.0,90.32
2019-05-14,45.16,82.26,77.42,30.65,87.1,74.19,62.9,1.61,62.9,93.55
2019-05-15,50.0,90.32,85.48,32.26,87.1,80.65,75.81,1.61,67.74,100.0
2019-05-16,48.39,100.0,93.55,82.26,72.58,80.65,85.48,1.61,87.1,100.0
2019-05-17,45.16,100.0,88.71,91.94,69.35,77.42,72.58,0.0,64.52,98.39
2019-05-20,25.81,72.58,83.87,82.26,64.52,74.19,66.13,0.0,48.39,93.55
2019-05-21,32.26,83.87,83.87,93.55,64.52,75.81,64.52,0.0,59.68,95.16
2019-05-22,22.58,77.42,85.48,72.58,59.68,77.42,66.13,0.0,59.68,98.39
2019-05-23,17.74,66.13,77.42,51.61,58.06,64.52,41.94,1.61,40.32,87.1
2019-05-24,16.13,61.29,80.65,51.61,56.45,64.52,48.39,0.0,41.94,85.48
2019-05-28,12.9,54.84,74.19,45.16,54.84,72.58,50.0,0.0,98.39,88.71
2019-05-29,11.29,48.39,62.9,29.03,54.84,66.13,40.32,1.61,85.48,96.77
2019-05-30,12.9,62.9,70.97,43.55,56.45,69.35,37.1,0.0,83.87,100.0
2019-05-31,4.84,58.06,56.45,12.9,56.45,41.94,25.81,0.0,54.84,100.0
2019-06-03,3.23,62.9,35.48,8.06,54.84,3.23,12.9,0.0,61.29,82.26
2019-06-04,16.13,96.77,51.61,30.65,58.06,17.74,14.52,11.29,100.0,100.0
2019-06-05,20.97,100.0,70.97,53.23,54.84,20.97,14.52,14.52,98.39,100.0
2019-06-06,25.81,100.0,85.48,58.06,54.84,22.58,16.13,19.35,100.0,100.0
2019-06-07,48.39,100.0,100.0,77.42,58.06,30.65,30.65,16.13,100.0,98.39
2019-06-10,53.23,98.39,100.0,91.94,61.29,35.48,66.13,24.19,100.0,93.55
2019-06-11,54.84,98.39,98.39,100.0,61.29,46.77,69.35,25.81,98.39,90.32
2019-06-12,53.23,100.0,96.77,69.35,56.45,35.48,58.06,22.58,95.16,83.87
2019-06-13,51.61,100.0,98.39,79.03,56.45,40.32,72.58,27.42,91.94,87.1
2019-06-14,48.39,100.0,98.39,43.55,51.61,59.68,70.97,29.03,90.32,82.26
2019-06-17,48.39,96.77,100.0,56.45,51.61,83.87,74.19,32.26,85.48,58.06
2019-06-18,62.9,93.55,100.0,75.81,61.29,80.65,80.65,32.26,90.32,61.29
2019-06-19,61.29,98.39,100.0,77.42,59.68,77.42,85.48,35.48,90.32,64.52
2019-06-20,69.35,100.0,100.0,100.0,61.29,83.87,88.71,32.26,85.48,64.52
2019-06-21,61.29,96.77,100.0,96.77,59.68,87.1,83.87,33.87,79.03,58.06
2019-06-24,59.68,93.55,100.0,98.39,61.29,90.32,85.48,35.48,80.65,48.39
2019-06-25,50.0,98.39,91.94,69.35,56.45,77.42,64.52,33.87,69.35,41.94
2019-06-26,70.97,90.32,91.94,88.71,61.29,70.97,69.35,32.26,83.87,40.32
2019-06-27,69.35,90.32,91.94,53.23,61.29,79.03,77.42,38.71,90.32,56.45
2019-06-28,53.23,95.16,90.32,25.81,61.29,90.32,66.13,40.32,85.48,69.35
2019-07-01,77.42,98.39,93.55,27.42,62.9,90.32,90.32,50.0,90.32,87.1
2019-07-02,77.42,100.0,95.16,53.23,61.29,98.39,93.55,43.55,90.32,91.94
2019-07-03,85.48,100.0,98.39,83.87,59.68,100.0,95.16,59.68,87.1,79.03
2019-07-05,82.26,100.0,96.77,88.71,59.68,98.39,95.16,58.06,91.94,85.48
2019-07-08,64.52,96.77,93.55,69.35,58.06,96.77,98.39,54.84,93.55,67.74
2019-07-09,70.97,95.16,88.71,75.81,53.23,100.0,100.0,54.84,98.39,79.03
2019-07-10,79.03,100.0,100.0,96.77,46.77,100.0,100.0,69.35,100.0,91.94
2019-07-11,70.97,100.0,100.0,98.39,45.16,98.39,98.39,67.74,95.16,83.87
2019-07-12,79.03,100.0,100.0,100.0,46.77,100.0,98.39,80.65,96.77,87.1
2019-07-15,88.71,100.0,100.0,100.0,50.0,98.39,100.0,85.48,100.0,93.55
2019-07-16,83.87,98.39,90.32,96.77,50.0,96.77,95.16,85.48,98.39,90.32
2019-07-17,75.81,100.0,79.03,91.94,50.0,93.55,91.94,88.71,95.16,74.19
2019-07-18,90.32,100.0,79.03,96.77,41.94,90.32,88.71,88.71,87.1,91.94
2019-07-19,66.13,98.39,82.26,91.94,46.77,87.1,87.1,95.16,85.48,82.26
2019-07-22,91.94,98.39,96.77,95.16,54.84,93.55,88.71,95.16,85.48,82.26
2019-07-23,95.16,91.94,100.0,93.55,40.32,93.55,91.94,100.0,93.55,70.97
2019-07-24,93.55,96.77,100.0,85.48,56.45,98.39,91.94,100.0,98.39,93.55
2019-07-25,88.71,98.39,98.39,75.81,50.0,83.87,82.26,54.84,93.55,95.16
2019-07-26,90.32,100.0,100.0,70.97,50.0,82.26,74.19,53.23,96.77,98.39
2019-07-29,96.77,98.39,98.39,75.81,48.39,74.19,58.06,69.35,87.1,93.55
2019-07-30,91.94,96.77,95.16,64.52,45.16,75.81,45.16,77.42,95.16,93.55
2019-07-31,100.0,95.16,64.52,38.71,38.71,66.13,30.65,74.19,53.23,90.32
2019-08-01,88.71,95.16,83.87,35.48,27.42,59.68,22.58,66.13,43.55,90.32
2019-08-02,75.81,95.16,69.35,12.9,27.42,50.0,16.13,67.74,38.71,50.0
2019-08-05,33.87,90.32,40.32,1.61,19.35,24.19,6.45,54.84,24.19,4.84
2019-08-06,43.55,91.94,53.23,9.68,12.9,32.26,9.68,62.9,30.65,9.68
2019-08-07,54.84,90.32,54.84,8.06,25.81,35.48,11.29,69.35,33.87,16.13
2019-08-08,75.81,95.16,87.1,12.9,37.1,58.06,24.19,77.42,95.16,33.87
2019-08-09,61.29,95.16,77.42,9.68,38.71,46.77,14.52,75.81,98.39,27.42
2019-08-12,59.68,85.48,54.84,1.61,29.03,38.71,9.68,58.06,69.35,6.45
2019-08-13,96.77,95.16,85.48,12.9,45.16,46.77,25.81,74.19,62.9,4.84
2019-08-14,67.74,83.87,41.94,0.0,33.87,16.13,6.45,35.48,40.32,0.0
2019-08-15,61.29,90.32,37.1,0.0,37.1,25.81,11.29,30.65,33.87,0.0
2019-08-16,83.87,93.55,53.23,1.61,58.06,30.65,16.13,38.71,50.0,1.61
2019-08-19,98.39,96.77,82.26,3.23,67.74,40.32,24.19,51.61,56.45,3.23
2019-08-20,98.39,87.1,70.97,3.23,90.32,30.65,19.35,48.39,45.16,6.45
2019-08-21,98.39,90.32,85.48,6.45,96.77,29.03,33.87,35.48,58.06,8.06
2019-08-22,96.77,90.32,74.19,4.84,98.39,22.58,22.58,37.1,59.68,6.45
2019-08-23,56.45,70.97,25.81,1.61,54.84,14.52,4.84,16.13,22.58,3.23
2019-08-26,75.81,90.32,40.32,4.84,48.39,19.35,11.29,20.97,32.26,4.84
2019-08-27,66.13,82.26,43.55,3.23,56.45,20.97,8.06,17.74,29.03,9.68
2019-08-28,72.58,96.77,38.71,4.84,58.06,25.81,11.29,20.97,43.55,12.9
2019-08-29,90.32,96.77,77.42,9.68,87.1,38.71,19.35,33.87,51.61,16.13
2019-08-30,83.87,88.71,74.19,4.84,100.0,38.71,16.13,46.77,51.61,9.68
2019-09-03,70.97,93.55,41.94,1.61,67.74,24.19,20.97,43.55,40.32,4.84
2019-09-04,90.32,75.81,66.13,14.52,95.16,40.32,24.19,27.42,40.32,8.06
2019-09-05,100.0,70.97,91.94,19.35,100.0,58.06,38.71,59.68,56.45,9.68
2019-09-06,98.39,72.58,88.71,24.19,98.39,40.32,37.1,51.61,33.87,27.42
2019-09-09,100.0,53.23,61.29,22.58,96.77,46.77,35.48,64.52,33.87,20.97
2019-09-10,100.0,43.55,35.48,27.42,96.77,33.87,30.65,75.81,22.58,17.74
2019-09-11,100.0,48.39,35.48,29.03,100.0,45.16,32.26,87.1,16.13,25.81
2019-09-12,98.39,50.0,61.29,29.03,98.39,33.87,45.16,85.48,24.19,37.1
2019-09-13,96.77,40.32,56.45,32.26,91.94,32.26,43.55,83.87,40.32,40.32
2019-09-16,96.77,27.42,37.1,30.65,88.71,30.65,29.03,80.65,45.16,35.48
2019-09-17,96.77,41.94,56.45,29.03,91.94,43.55,33.87,80.65,48.39,51.61
2019-09-18,96.77,43.55,79.03,29.03,95.16,43.55,32.26,79.03,30.65,53.23
2019-09-19,95.16,48.39,98.39,27.42,87.1,54.84,35.48,85.48,27.42,58.06
2019-09-20,88.71,24.19,88.71,33.87,64.52,54.84,22.58,70.97,17.74,61.29
2019-09-23,88.71,38.71,85.48,33.87,79.03,32.26,14.52,70.97,35.48,61.29
2019-09-24,85.48,20.97,50.0,27.42,46.77,4.84,0.0,20.97,6.45,46.77
2019-09-25,95.16,32.26,87.1,38.71,79.03,16.13,9.68,37.1,9.68,51.61
2019-09-26,88.71,17.74,88.71,25.81,79.03,3.23,0.0,74.19,6.45,43.55
2019-09-27,87.1,9.68,56.45,29.03,66.13,0.0,0.0,70.97,1.61,30.65
2019-09-30,100.0,11.29,79.03,38.71,58.06,3.23,1.61,66.13,4.84,29.03
2019-10-01,100.0,0.0,37.1,16.13,50.0,0.0,1.61,77.42,3.23,27.42
2019-10-02,83.87,0.0,6.45,3.23,27.42,0.0,0.0,74.19,1.61,22.58
2019-10-03,88.71,1.61,27.42,12.9,54.84,8.06,1.61,43.55,3.23,32.26
2019-10-04,100.0,3.23,62.9,19.35,80.65,14.52,8.06,40.32,11.29,51.61
2019-10-07,100.0,3.23,38.71,22.58,64.52,9.68,4.84,54.84,9.68,53.23
2019-10-08,95.16,3.23,14.52,1.61,17.74,6.45,0.0,59.68,1.61,51.61
2019-10-09,98.39,6.45,64.52,11.29,32.26,14.52,3.23,75.81,4.84,69.35
2019-10-10,100.0,9.68,80.65,0.0,40.32,16.13,3.23,79.03,4.84,67.74
2019-10-11,100.0,11.29,88.71,8.06,70.97,40.32,9.68,88.71,30.65,72.58
2019-10-14,98.39,14.52,87.1,0.0,61.29,35.48,16.13,95.16,51.61,67.74
2019-10-15,96.77,12.9,100.0,4.84,82.26,74.19,30.65,95.16,59.68,80.65
2019-10-16,95.16,17.74,91.94,16.13,87.1,77.42,38.71,96.77,62.9,82.26
2019-10-17,95.16,11.29,85.48,24.19,95.16,83.87,45.16,98.39,70.97,85.48
2019-10-18,100.0,11.29,41.94,14.52,75.81,51.61,24.19,90.32,69.35,85.48
2019-10-21,100.0,4.84,62.9,33.87,95.16,80.65,45.16,90.32,85.48,88.71
2019-10-22,98.39,0.0,30.65,37.1,85.48,30.65,32.26,91.94,82.26,74.19
2019-10-23,100.0,0.0,37.1,27.42,66.13,54.84,27.42,90.32,75.81,66.13
2019-10-24,100.0,1.61,90.32,8.06,96.77,61.29,45.16,100.0,87.1,83.87
2019-10-25,100.0,3.23,96.77,25.81,100.0,72.58,25.81,100.0,95.16,85.48
2019-10-28,100.0,6.45,100.0,35.48,100.0,85.48,45.16,98.39,96.77,87.1
2019-10-29,95.16,8.06,98.39,37.1,98.39,85.48,30.65,96.77,95.16,66.13
2019-10-30,93.55,9.68,100.0,46.77,96.77,77.42,50.0,95.16,95.16,95.16
2019-10-31,98.39,12.9,96.77,43.55,95.16,100.0,46.77,93.55,98.39,90.32
2019-11-01,100.0,3.23,96.77,30.65,100.0,100.0,64.52,91.94,100.0,100.0
2019-11-04,100.0,0.0,98.39,45.16,100.0,100.0,72.58,96.77,100.0,96.77
2019-11-05,98.39,0.0,96.77,54.84,100.0,98.39,70.97,95.16,98.39,98.39
2019-11-06,98.39,4.84,93.55,61.29,96.77,93.55,67.74,96.77,96.77,96.77
2019-11-07,100.0,1.61,95.16,64.52,100.0,90.32,61.29,100.0,98.39,90.32
2019-11-08,100.0,0.0,100.0,72.58,100.0,90.32,56.45,100.0,100.0,93.55
2019-11-11,100.0,6.45,100.0,59.68,98.39,80.65,41.94,100.0,100.0,98.39
2019-11-12,98.39,14.52,100.0,64.52,96.77,98.39,50.0,100.0,100.0,98.39
2019-11-13,100.0,20.97,100.0,67.74,95.16,93.55,24.19,98.39,100.0,96.77
2019-11-14,98.39,27.42,100.0,0.0,95.16,91.94,25.81,98.39,100.0,96.77
2019-11-15,100.0,25.81,100.0,1.61,95.16,100.0,17.74,100.0,100.0,87.1
2019-11-18,100.0,22.58,100.0,3.23,93.55,100.0,25.81,98.39,100.0,83.87
2019-11-19,98.39,20.97,100.0,4.84,87.1,100.0,27.42,100.0,100.0,91.94
2019-11-20,93.55,20.97,95.16,1.61,85.48,98.39,24.19,98.39,98.39,77.42
2019-11-21,88.71,4.84,93.55,0.0,82.26,98.39,12.9,98.39,95.16,50.0
2019-11-22,85.48,12.9,93.55,1.61,79.03,98.39,27.42,82.26,93.55,50.0
2019-11-25,98.39,27.42,100.0,9.68,82.26,100.0,50.0,83.87,95.16,85.48
2019-11-26,91.94,41.94,100.0,9.68,75.81,96.77,77.42,79.03,90.32,80.65
2019-11-27,100.0,48.39,100.0,9.68,75.81,100.0,85.48,79.03,91.94,74.19
2019-11-29,98.39,48.39,96.77,12.9,69.35,98.39,77.42,77.42,90.32,74.19
2019-12-02,87.1,43.55,85.48,0.0,66.13,95.16,59.68,80.65,85.48,61.29
2019-12-03,74.19,46.77,82.26,0.0,61.29,90.32,46.77,82.26,85.48,50.0
2019-12-04,75.81,51.61,88.71,0.0,64.52,87.1,37.1,75.81,93.55,66.13
2019-12-05,90.32,40.32,88.71,0.0,66.13,93.55,24.19,72.58,91.94,75.81
2019-12-06,100.0,67.74,96.77,1.61,70.97,96.77,30.65,80.65,91.94,62.9
2019-12-09,93.55,66.13,93.55,4.84,77.42,96.77,30.65,85.48,80.65,53.23
2019-12-10,98.39,66.13,90.32,6.45,69.35,93.55,19.35,88.71,87.1,40.32
2019-12-11,100.0,77.42,95.16,9.68,85.48,100.0,32.26,96.77,87.1,41.94
2019-12-12,100.0,82.26,100.0,30.65,87.1,72.58,45.16,100.0,100.0,59.68
2019-12-13,100.0,87.1,100.0,24.19,83.87,64.52,48.39,96.77,96.77,64.52
2019-12-16,100.0,88.71,100.0,33.87,85.48,75.81,59.68,100.0,98.39,80.65
2019-12-17,100.0,82.26,98.39,43.55,83.87,77.42,85.48,98.39,100.0,80.65
2019-12-18,96.77,82.26,95.16,48.39,82.26,100.0,77.42,100.0,95.16,80.65
2019-12-19,98.39,90.32,100.0,80.65,85.48,100.0,90.32,100.0,100.0,85.48
2019-12-20,93.55,90.32,100.0,67.74,85.48,100.0,82.26,100.0,100.0,74.19
2019-12-23,100.0,87.1,100.0,85.48,82.26,98.39,90.32,100.0,100.0,85.48
2019-12-24,100.0,95.16,96.77,82.26,83.87,95.16,83.87,100.0,100.0,96.77
2019-12-26,100.0,83.87,100.0,83.87,77.42,100.0,100.0,100.0,100.0,88.71
2019-12-27,98.39,87.1,100.0,82.26,83.87,100.0,100.0,98.39,96.77,64.52
2019-12-30,100.0,82.26,96.77,77.42,77.42,90.32,96.77,93.55,95.16,27.42
2019-12-31,100.0,82.26,96.77,88.71,70.97,91.94,96.77,93.55,95.16,17.74
2020-01-02,100.0,100.0,100.0,96.77,80.65,100.0,100.0,96.77,100.0,29.03
2020-01-03,98.39,98.39,95.16,75.81,62.9,98.39,98.39,100.0,98.39,58.06
2020-01-06,98.39,85.48,98.39,82.26,59.68,100.0,100.0,100.0,96.77,74.19
2020-01-07,96.77,75.81,88.71,67.74,85.48,100.0,100.0,100.0,95.16,100.0
2020-01-08,100.0,98.39,98.39,69.35,79.03,100.0,95.16,100.0,93.55,100.0
2020-01-09,100.0,100.0,100.0,59.68,87.1,100.0,96.77,98.39,98.39,100.0
2020-01-10,100.0,98.39,98.39,54.84,88.71,98.39,91.94,96.77,91.94,98.39
2020-01-13,100.0,100.0,100.0,87.1,96.77,100.0,91.94,100.0,96.77,100.0
2020-01-14,98.39,98.39,98.39,79.03,91.94,98.39,85.48,100.0,90.32,100.0
2020-01-15,96.77,100.0,98.39,87.1,80.65,98.39,82.26,96.77,93.55,100.0
2020-01-16,98.39,100.0,100.0,100.0,96.77,98.39,88.71,95.16,100.0,98.39
2020-01-17,100.0,100.0,100.0,98.39,100.0,100.0,80.65,93.55,100.0,91.94
2020-01-21,96.77,96.77,98.39,95.16,98.39,95.16,93.55,100.0,100.0,90.32
2020-01-22,98.39,96.77,95.16,100.0,95.16,93.55,88.71,100.0,100.0,85.48
2020-01-23,100.0,100.0,98.39,95.16,93.55,90.32,87.1,100.0,100.0,82.26
2020-01-24,96.77,91.94,91.94,93.55,70.97,83.87,72.58,96.77,93.55,4.84
2020-01-27,82.26,75.81,87.1,50.0,41.94,80.65,67.74,95.16,90.32,0.0
2020-01-28,93.55,72.58,91.94,64.52,69.35,82.26,70.97,96.77,93.55,3.23
2020-01-29,100.0,50.0,100.0,40.32,46.77,100.0,70.97,100.0,70.97,1.61
2020-01-30,98.39,41.94,100.0,43.55,38.71,70.97,80.65,100.0,83.87,4.84
2020-01-31,77.42,35.48,98.39,33.87,27.42,50.0,100.0,100.0,67.74,1.61
2020-02-03,74.19,41.94,100.0,38.71,30.65,54.84,98.39,100.0,70.97,1.61
2020-02-04,95.16,66.13,100.0,58.06,64.52,72.58,100.0,100.0,88.71,9.68
2020-02-05,96.77,50.0,98.39,87.1,85.48,72.58,98.39,96.77,90.32,1.61
2020-02-06,100.0,40.32,100.0,88.71,82.26,72.58,100.0,96.77,85.48,93.55
2020-02-07,93.55,43.55,100.0,74.19,32.26,72.58,100.0,95.16,87.1,88.71
2020-02-10,95.16,48.39,100.0,93.55,53.23,75.81,100.0,96.77,100.0,96.77
2020-02-11,90.32,46.77,98.39,100.0,74.19,56.45,100.0,96.77,100.0,91.94
2020-02-12,100.0,70.97,98.39,100.0,91.94,67.74,100.0,93.55,100.0,91.94
2020-02-13,96.77,82.26,93.55,48.39,75.81,75.81,96.77,98.39,100.0,100.0
2020-02-14,96.77,79.03,98.39,41.94,69.35,75.81,95.16,96.77,100.0,100.0
2020-02-18,82.26,77.42,98.39,38.71,40.32,80.65,98.39,98.39,100.0,100.0
2020-02-19,90.32,82.26,98.39,33.87,85.48,77.42,100.0,100.0,100.0,100.0
2020-02-20,85.48,66.13,90.32,40.32,70.97,72.58,95.16,98.39,98.39,100.0
2020-02-21,64.52,33.87,80.65,32.26,30.65,58.06,87.1,98.39,88.71,98.39
2020-02-24,45.16,6.45,75.81,6.45,6.45,19.35,79.03,91.94,66.13,93.55
2020-02-25,35.48,0.0,72.58,0.0,0.0,3.23,74.19,87.1,45.16,91.94
2020-02-26,40.32,0.0,72.58,0.0,0.0,4.84,74.19,83.87,41.94,87.1
2020-02-27,19.35,0.0,37.1,0.0,0.0,0.0,56.45,72.58,27.42,77.42
2020-02-28,17.74,1.61,48.39,0.0,1.61,1.61,54.84,70.97,30.65,72.58
2020-03-02,46.77,6.45,77.42,3.23,6.45,4.84,70.97,74.19,40.32,90.32
2020-03-03,32.26,3.23,54.84,3.23,3.23,0.0,69.35,74.19,37.1,85.48
2020-03-04,50.0,4.84,72.58,6.45,11.29,3.23,72.58,77.42,75.81,100.0
2020-03-05,37.1,0.0,59.68,0.0,4.84,0.0,67.74,67.74,46.77,100.0
2020-03-06,27.42,0.0,40.32,1.61,1.61,0.0,61.29,66.13,54.84,90.32
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,20.97,58.06,16.13,51.61
2020-03-10,24.19,1.61,37.1,9.68,8.06,1.61,53.23,59.68,19.35,75.81
2020-03-11,11.29,0.0,6.45,0.0,1.61,1.61,19.35,56.45,24.19,58.06
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.16,0.0,6.45
2020-03-13,11.29,3.23,29.03,3.23,4.84,4.84,8.06,40.32,12.9,48.39
2020-03-16,0.0,0.0,0.0,1.61,0.0,0.0,1.61,22.58,0.0,0.0
2020-03-17,3.23,1.61,3.23,3.23,3.23,1.61,17.74,14.52,3.23,12.9
2020-03-18,1.61,0.0,3.23,6.45,0.0,1.61,20.97,0.0,3.23,24.19
2020-03-19,1.61,4.84,4.84,9.68,3.23,4.84,41.94,12.9,4.84,40.32
2020-03-20,0.0,1.61,1.61,4.84,0.0,4.84,19.35,11.29,4.84,4.84
2020-03-23,0.0,1.61,1.61,3.23,3.23,3.23,61.29,19.35,8.06,32.26
2020-03-24,8.06,11.29,11.29,16.13,8.06,11.29,67.74,30.65,27.42,40.32
2020-03-25,6.45,12.9,11.29,12.9,4.84,11.29,45.16,38.71,16.13,27.42
2020-03-26,14.52,16.13,17.74,29.03,14.52,14.52,69.35,35.48,37.1,64.52
2020-03-27,11.29,14.52,14.52,19.35,11.29,12.9,53.23,30.65,29.03,58.06
2020-03-30,16.13,16.13,33.87,30.65,17.74,17.74,69.35,24.19,41.94,77.42
2020-03-31,16.13,12.9,24.19,20.97,14.52,19.35,64.52,32.26,20.97,75.81
2020-04-01,3.23,11.29,17.74,17.74,11.29,14.52,58.06,19.35,12.9,64.52
2020-04-02,8.06,14.52,20.97,27.42,17.74,14.52,59.68,12.9,17.74,48.39
2020-04-03,4.84,12.9,20.97,22.58,9.68,9.68,53.23,16.13,11.29,43.55
2020-04-06,25.81,22.58,53.23,43.55,25.81,22.58,74.19,29.03,41.94,70.97
2020-04-07,25.81,27.42,48.39,40.32,29.03,27.42,79.03,38.71,43.55,35.48
2020-04-08,29.03,33.87,51.61,46.77,30.65,33.87,80.65,41.94,61.29,66.13
2020-04-09,32.26,35.48,51.61,43.55,27.42,35.48,79.03,51.61,54.84,80.65
2020-04-13,33.87,35.48,54.84,45.16,32.26,35.48,98.39,61.29,80.65,88.71
2020-04-14,43.55,37.1,77.42,54.84,41.94,38.71,100.0,66.13,93.55,96.77
2020-04-15,41.94,37.1,72.58,50.0,40.32,38.71,100.0,67.74,93.55,100.0
2020-04-16,45.16,38.71,79.03,50.0,41.94,38.71,100.0,70.97,96.77,100.0
2020-04-17,41.94,48.39,80.65,56.45,41.94,45.16,98.39,77.42,93.55,98.39
2020-04-20,40.32,45.16,75.81,58.06,35.48,45.16,98.39,70.97,96.77,96.77
2020-04-21,33.87,38.71,56.45,38.71,29.03,33.87,95.16,56.45,79.03,95.16
2020-04-22,41.94,53.23,70.97,56.45,40.32,51.61,95.16,62.9,90.32,93.55
2020-04-23,40.32,46.77,64.52,54.84,37.1,53.23,98.39,56.45,88.71,91.94
2020-04-24,50.0,51.61,74.19,62.9,48.39,59.68,100.0,59.68,90.32,95.16
2020-04-27,51.61,58.06,70.97,69.35,46.77,58.06,93.55,85.48,90.32,98.39
2020-04-28,48.39,64.52,53.23,62.9,43.55,53.23,87.1,77.42,83.87,90.32
2020-04-29,61.29,54.84,77.42,72.58,64.52,67.74,90.32,88.71,72.58,91.94
2020-04-30,70.97,54.84,80.65,61.29,62.9,79.03,100.0,82.26,67.74,90.32
2020-05-01,66.13,43.55,70.97,43.55,45.16,75.81,80.65,45.16,61.29,80.65
2020-05-04,72.58,37.1,79.03,50.0,46.77,79.03,83.87,72.58,67.74,83.87
2020-05-05,75.81,41.94,83.87,54.84,62.9,80.65,83.87,75.81,62.9,93.55
2020-05-06,80.65,43.55,83.87,45.16,69.35,83.87,85.48,83.87,61.29,100.0
2020-05-07,83.87,59.68,85.48,53.23,69.35,88.71,87.1,80.65,59.68,93.55
2020-05-08,85.48,70.97,91.94,80.65,82.26,90.32,91.94,91.94,69.35,98.39
2020-05-11,88.71,59.68,96.77,83.87,80.65,93.55,96.77,90.32,83.87,98.39
2020-05-12,87.1,51.61,83.87,83.87,66.13,83.87,80.65,88.71,72.58,91.94
2020-05-13,85.48,46.77,82.26,67.74,64.52,79.03,83.87,79.03,61.29,88.71
2020-05-14,87.1,53.23,83.87,90.32,82.26,82.26,90.32,87.1,75.81,96.77
2020-05-15,87.1,53.23,90.32,93.55,48.39,90.32,96.77,82.26,75.81,100.0
2020-05-18,95.16,70.97,96.77,95.16,85.48,96.77,98.39,91.94,79.03,98.39
2020-05-19,95.16,66.13,93.55,95.16,67.74,100.0,98.39,88.71,83.87,100.0
2020-05-20,100.0,82.26,98.39,98.39,95.16,100.0,100.0,95.16,93.55,100.0
2020-05-21,98.39,85.48,90.32,96.77,67.74,100.0,95.16,98.39,79.03,98.39
2020-05-22,98.39,80.65,90.32,96.77,77.42,100.0,93.55,96.77,82.26,100.0
2020-05-26,95.16,85.48,82.26,95.16,69.35,98.39,90.32,96.77,67.74,95.16
2020-05-27,96.77,95.16,82.26,100.0,88.71,93.55,88.71,98.39,62.9,90.32
2020-05-28,96.77,91.94,79.03,98.39,70.97,91.94,80.65,83.87,51.61,93.55
2020-05-29,93.55,88.71,87.1,100.0,98.39,90.32,93.55,100.0,70.97,100.0
2020-06-01,100.0,91.94,83.87,98.39,88.71,96.77,96.77,100.0,66.13,100.0
2020-06-02,100.0,87.1,96.77,98.39,100.0,98.39,96.77,98.39,64.52,98.39
2020-06-03,100.0,100.0,96.77,98.39,98.39,91.94,98.39,98.39,56.45,96.77
2020-06-04,96.77,98.39,80.65,95.16,100.0,87.1,91.94,95.16,54.84,93.55
2020-06-05,100.0,100.0,100.0,100.0,100.0,91.94,98.39,98.39,59.68,91.94
2020-06-08,100.0,100.0,100.0,100.0,100.0,93.55,100.0,100.0,58.06,95.16
2020-06-09,100.0,98.39,100.0,98.39,98.39,100.0,100.0,98.39,93.55,95.16
2020-06-10,100.0,93.55,100.0,93.55,98.39,98.39,100.0,100.0,100.0,96.77
2020-06-11,96.77,35.48,91.94,69.35,88.71,75.81,96.77,98.39,51.61,91.94
2020-06-12,96.77,64.52,95.16,80.65,91.94,80.65,95.16,93.55,59.68,87.1
2020-06-15,96.77,67.74,96.77,80.65,93.55,93.55,96.77,98.39,74.19,85.48
2020-06-16,98.39,79.03,98.39,87.1,95.16,96.77,98.39,96.77,67.74,83.87
2020-06-17,96.77,67.74,98.39,83.87,96.77,95.16,98.39,98.39,69.35,96.77
2020-06-18,96.77,58.06,98.39,80.65,95.16,96.77,100.0,98.39,62.9,91.94
2020-06-19,93.55,48.39,96.77,74.19,90.32,100.0,100.0,96.77,64.52,93.55
2020-06-22,100.0,48.39,100.0,72.58,90.32,100.0,100.0,95.16,74.19,96.77
2020-06-23,100.0,48.39,100.0,77.42,90.32,100.0,100.0,96.77,58.06,96.77
2020-06-24,98.39,30.65,96.77,62.9,88.71,85.48,98.39,85.48,30.65,95.16
2020-06-25,98.39,33.87,96.77,70.97,85.48,90.32,98.39,88.71,20.97,98.39
